ra,dec,phot_g_mean_mag
39.671727475866284,71.05069000959648,11.574903
39.7225224071177,71.0597542422943,11.678868
39.48870814818907,71.06806278527056,10.520551
39.57376549516625,71.14739899329592,11.525972
40.29411289943717,71.32718426996314,11.335323
40.34149992461125,71.36091409621837,11.988733
39.970391028422085,71.22438362315694,7.485926
40.226720072012135,71.32199385481262,11.52561
39.149344834702994,71.2068817272001,11.33787
39.38084053150688,71.30460797857216,10.119364
39.10866785221794,71.31064748098683,11.217099
39.89381498366581,71.37107983979459,11.966641
39.783724267474035,71.56361820948217,11.278229
39.65817017641847,71.57026606132277,11.186491
39.54352511615678,71.60419644380697,11.755612
36.743419534906415,70.29213781412011,11.568446
36.77618060358441,70.34148410589306,10.262658
36.38400725710439,70.32162622943396,11.456108
36.47874022546385,70.43377404514258,11.92603
36.36551541156043,70.44828404323837,11.684224
37.026553778686825,70.36191433747342,10.442077
37.05335224700806,70.40332311601387,11.998608
36.93767537233031,70.39636115731392,10.155869
36.82056637625952,70.44262908734831,11.498192
36.97887568206501,70.51304326583843,10.33435
36.69971307652045,70.51466106438652,10.594338
36.607764880652056,70.58644665323975,11.652368
35.94090290259411,70.57971539158498,9.394027
35.99904662582574,70.62922478220808,11.721083
35.94674217609042,70.64880800545417,11.766546
36.44555429370508,70.58364735297233,9.015814
36.5776019228369,70.66225775343824,11.908193
37.31443793726957,70.59561379237898,10.697023
37.31313038291749,70.66881369395614,8.164118
37.54062901573178,70.67612445309719,11.225219
37.04257750343527,70.69135073483139,10.956858
37.147108152883526,70.7085050015688,11.995303
36.963295029679266,70.7411911943049,9.357444
37.00950784192003,70.7858337738498,11.7543955
37.39509519732085,70.7790470570115,9.843184
37.07959691317771,70.83721094625909,11.906948
37.63475768877271,70.78620399972591,11.745493
37.61059963582808,70.80683702386207,11.921017
37.667512148832806,70.84083862495378,11.952838
38.02486866736654,70.88968405415449,10.587575
37.360498332220885,70.92093691705246,11.412824
37.30073190355079,70.94860969226363,9.310067
37.72252715203286,70.99496805249746,11.643255
37.48782973681683,71.04276297511029,10.551295
36.904410513271685,70.77357327416995,11.838199
37.15826320743069,70.89270318636373,9.872403
37.20971325964973,70.92433207395877,11.702664
37.066226445303435,71.23458032196935,11.357916
35.865733114051416,70.66318548593054,11.727159
35.7430098008574,70.66381013676701,9.873455
35.82816437333036,70.69793265201743,11.937195
35.98405103642998,70.73052253158198,10.896656
35.94671529193482,70.87855353433065,11.939065
36.0421945953041,70.9477308882781,11.793526
35.9226672514525,70.91792598478713,8.421617
35.947237019168305,71.04010900248082,11.154166
35.89204766818378,71.03440828057964,11.885808
35.19288541405027,70.84953730569171,10.746024
34.622879454125346,70.9057761740526,10.645248
35.49643205509356,70.9313748602905,9.9527645
35.50424252838225,71.03452683786537,10.856694
35.165440955162666,71.05835222317302,11.754688
36.416160097080024,71.15407289543288,10.574359
35.972738799576184,71.10500895587951,9.594321
36.30909864236646,71.2109923509897,11.955918
36.167635505030944,71.16494289166906,10.194363
36.72164939853205,71.20488112535814,11.881973
36.91566313257942,71.28132156256666,10.0002365
35.874578407128766,71.19149745783402,11.474535
35.76018244411188,71.1761412039904,8.697032
35.48704621816316,71.2726982991783,11.926365
35.79551298748087,71.34265418667185,11.338775
36.33692282196381,71.44541743754384,11.819636
36.46067951005332,71.42913740825703,10.584098
36.32628316390534,71.48144399842327,11.952838
36.04199287071653,71.53564408568852,10.242926
36.017051624018,71.5592376652838,11.495195
37.98561863205196,70.94759372071113,11.529625
38.22180898934726,71.09812521178891,11.926407
37.762219111037425,71.0238705049996,11.7563715
37.64384876966276,71.11598571735995,9.522655
38.359477550787446,71.16027101123974,11.517528
38.43184517740189,71.27174803237848,11.445212
38.494440405552936,71.29396993626402,6.189669
38.34204616428064,71.44136536153414,11.845647
37.84047223672339,71.29408679966023,11.721982
37.33521987540853,71.26179243319706,11.807336
37.18206630097577,71.25469287022884,11.918968
37.591764319758795,71.4306994385025,10.147973
38.83492326007628,71.32943412366811,11.172347
38.66836827750488,71.38941154337114,10.4582405
38.63369442956812,71.38959784434665,11.55925
38.85577168290558,71.42496328824701,11.604959
38.906960200585466,71.47726272519239,11.677051
38.72758845464095,71.44723489609132,11.629906
38.591596295444624,71.4450505832836,10.412993
38.40080772651512,71.48876295778946,10.719413
38.69389607776113,71.52249320323138,9.589374
38.82682776940723,71.56185800096353,10.04582
38.661688560712314,71.53885967224325,9.043871
38.992984064686304,71.66837335390153,10.495528
38.88144272130662,71.64656544087448,10.610709
38.89865389883146,71.73750420069514,11.892024
39.0407019160794,71.75319449438489,10.317662
38.413924757941615,71.52172339645077,11.6807785
38.38682975038886,71.61778504972546,11.75882
38.334034960132335,71.68084509595228,9.947384
38.10860532231623,71.61784527154286,8.939398
38.06807679889784,71.6339014713021,11.987506
38.155306501289694,71.66480215619796,11.534046
38.070758069759314,71.76720910316514,11.763043
38.07145094166989,71.76738169203557,10.0238695
38.76214665768457,71.67857104424398,11.577479
38.65335357748472,71.75912932969541,11.242862
38.964754668430686,71.79540682287806,11.819868
38.86458012939476,71.80297286254641,9.419474
38.385897594651325,71.76181623609659,10.341802
38.47717463850551,71.77481655693038,10.942633
38.32905222219583,71.83729882070529,11.792915
38.58363592969396,71.91517324113792,11.92926
37.06207337937558,71.32798313578164,11.303709
36.95557273628271,71.43110537199384,9.528454
37.16288731588491,71.40078745974854,11.863457
37.39370779893139,71.45809341794735,11.731411
37.146031721840515,71.50950347106307,9.282675
36.86462314169534,71.41928747623521,11.623642
36.91904473580919,71.4477884264687,11.520463
37.01549571019441,71.52586532662642,11.767241
37.016885110954334,71.56101154285352,11.186692
37.254773639584364,71.56592402840752,11.189215
37.5185168364274,71.62691495038084,11.568951
37.212717543728374,71.6578596556732,11.417392
37.11245340781615,71.68476119201229,11.566924
37.41740008836423,71.74705058835924,11.382394
37.261900967232854,71.72140251358405,10.695835
36.388865814555984,71.55065591183549,11.730522
36.29251898332202,71.65809962470178,11.43936
36.55797689764929,71.7435496894102,11.206815
36.84977364067857,71.72860954048963,11.913209
36.92238103604069,71.78515879371963,10.943949
36.91950812841477,71.78596421951579,8.962516
37.13320996641015,71.85518538938418,9.059079
36.91174990257455,71.83806156068766,11.498408
37.11856441020741,71.8732378631925,10.38998
36.73205678790066,71.86990346755869,11.909042
36.98015204909027,71.92161794910004,10.654782
37.82107563775783,71.67557879898324,11.897529
37.81804168413222,71.78699917501355,10.375695
37.67102652232327,71.8914360766041,11.568868
38.07950206833576,71.91018641625524,11.58544
38.277589357139064,72.09471289697001,11.31095
38.03515029902611,72.03196017928097,11.489911
37.934827858579474,72.00433800706267,11.894049
37.77534067304042,72.02153224213343,9.520691
38.00109132447214,72.17111008877191,11.844787
37.32253623539665,71.86127047840557,11.864055
37.21585289502466,72.01507300639732,9.700167
36.95384079852655,72.03438819069686,11.8987875
37.181125345189166,72.1509294759357,9.988088
37.70295518617289,72.06303277394886,11.464748
37.754282986400575,72.12736754848672,11.831815
37.43565704319709,72.1010079756999,9.439077
37.6679738809308,72.1837442606843,9.012807
37.65403599407124,72.22380105947393,6.8674054
37.818825576058266,72.26320548771685,9.482838
37.361879677303996,72.13643826101203,11.4005165
41.679171900524125,70.9805240987153,10.681555
41.58604760119347,71.03570109740303,11.024428
41.33673387891165,71.0340490022304,11.057494
41.89694751951406,71.20168297279658,11.610425
41.68431767008568,71.20836164352824,11.978582
41.67808147984236,71.28213939267553,10.074859
42.01981220433304,71.35977857141594,11.379189
41.95598732547227,71.34690282633618,10.749483
41.05160921223711,71.24630545125103,10.933442
40.97467740101859,71.33806870019026,11.046113
41.41044582814724,71.33942623981628,11.364745
41.28185514072566,71.3840635836641,11.164726
41.29949301849075,71.40147743759847,11.873946
42.26864697130914,71.36306005572963,11.968478
42.26771263007612,71.39072673483629,11.030314
42.67057290083023,71.45188010282311,11.472277
42.557507106951974,71.50524397520834,11.793921
42.565883972871745,71.52375324524932,11.715568
42.17323032794387,71.43385937082638,11.560918
42.4113265827036,71.51867577849593,11.908933
42.25664866850946,71.61949516604565,11.216923
42.99538885022512,71.56007292800041,10.382946
43.0985181750333,71.60713181464139,11.987834
42.59534022449511,71.68310273694301,10.952191
41.8501438685391,71.71321985349059,10.693046
41.78006000539483,71.72259584272389,8.19316
42.436652471054394,71.75308362260229,8.043712
42.56075656260924,71.8092589514327,11.546154
42.07220230232899,71.77364851884835,11.690691
42.18445000049264,71.80042954271785,9.463119
42.244403060670955,71.84101984916805,11.657223
42.43915260082473,71.92934714062176,10.674667
40.503983992121505,71.42775171518763,10.925973
40.711604235163485,71.40639508310556,11.816747
40.635295827395325,71.57766234082945,8.667851
40.48471192984969,71.62638908758835,6.65409
41.149710140627384,71.58576397517504,11.166178
41.32462710738279,71.65482067051313,9.794277
40.9742575664871,71.6547729781216,11.648892
40.7011842308855,71.6194186709085,11.544778
40.665299211065104,71.67302005377624,11.639624
40.833799884740024,71.76715830732641,11.002242
40.08813576715359,71.48287555036035,10.826921
40.08537163838204,71.52217519811367,11.572541
40.06272268121495,71.580692512073,11.974931
40.08283618203307,71.6171001232556,11.615459
40.2315454958638,71.70056811650204,11.598832
39.862407043489945,71.59045501918574,9.978912
40.477719280599025,71.690959402035,8.805514
39.83847601792536,71.6824567649054,11.417281
40.133587192850875,71.6938401358635,11.271095
39.961101588084304,71.74275410194623,10.721971
40.43076240775582,71.78472319411703,11.7324505
40.7710481123711,71.83315578473577,11.242899
40.74612703447555,71.85872092512848,10.133218
40.244559812568454,71.89442127315986,9.3821
41.362281857371286,71.70155147175599,11.856905
41.57782598625344,71.72789328454468,11.713766
41.314209342718,71.75942136039151,11.54246
41.269240721676624,71.78481609775598,10.939126
41.32801860312854,71.8105248234511,11.591166
41.568157478883904,71.79200541067522,10.194628
41.162905121720414,71.79428228129318,11.743212
41.10926922858943,71.80247130620877,11.175548
41.22566144142018,71.85049170620053,11.599323
41.15193040409706,71.86472352530045,9.955266
41.04781893103848,71.87773905730245,11.317146
41.34951135757779,71.98184308885395,10.342463
41.81849497195092,71.87684403962679,11.761864
41.964045527277285,71.93169009057391,11.81457
41.68230455325814,71.96693378073144,10.201
42.034859319216984,71.96587684942712,7.8695607
42.00512974650468,71.98019495308476,11.753037
41.579321084522576,71.96938291427007,8.899345
41.61153871028698,72.07564113133687,11.739492
40.74378895279373,71.9161088574644,11.334503
41.11146055239892,72.07041894747533,11.982369
40.83192494746108,72.09975105551564,9.070516
40.75314949726596,72.132369994511,9.133384
41.2208947308829,72.13132033223846,11.497199
41.26387188046875,72.17125984631068,10.864247
41.14431399157565,72.20647847703553,11.227676
40.89750133071617,72.20260760555615,11.014233
41.117831538571984,72.24669245958535,9.991583
43.085777818063264,71.75878907411992,11.468588
43.3077118514106,71.8798526794201,11.02133
42.93555327647034,71.77550861565308,11.20361
42.98139115059222,71.94069298774967,11.493423
43.010965349535034,71.94735145200377,10.511913
43.49977229592747,71.91285233400872,10.539824
43.826649541149784,71.94296007961776,11.455714
43.84764320431952,71.95988435741707,10.874639
43.673654323720726,72.03675012183429,11.580925
43.43894517947443,72.07902479034168,10.879244
42.837091249268724,71.9023142383749,11.882436
42.76020180472085,71.91473960324473,11.861688
42.5270508323035,71.95650911453545,10.139342
42.605561937582586,72.0071454541184,9.914159
42.67103466090712,72.00926949397558,10.187681
42.736924973497295,72.11351322816616,11.252118
43.060401515540796,72.11368639105602,10.759709
43.90804839702951,72.10494067983424,9.896272
44.42571201448969,72.20167278312199,11.351273
43.84501378557711,72.12782637359771,11.98917
44.065700182121276,72.23491449039741,11.791576
44.106548993855895,72.32550106017256,11.374216
44.38853887164401,72.35597347186501,9.618859
43.603907161996055,72.27576689478911,11.680911
43.906510746958155,72.33478079367643,9.232611
43.464932690195,72.39302367418519,11.456409
44.15088285272659,72.50355296638006,11.26528
44.36327415159953,72.53551947332205,10.674014
44.22433606235699,72.62771541083823,10.802093
44.130621227407936,72.64446733850149,11.05812
44.07911108320217,72.69840786431499,11.504274
42.21865485849066,72.03687489221086,10.588418
42.140739123875036,72.12155792452842,11.736419
42.4582920813943,72.12140552775122,10.3705435
41.955730030695264,72.144786532466,11.845227
42.35639958496154,72.27638464018813,10.59031
42.17357911131232,72.34394359700458,7.8337765
42.50467730551299,72.27251631416894,11.613032
42.50539902362689,72.29164436324555,11.956979
42.457372684391075,72.29105289456095,11.810208
42.663260921911125,72.3725312077975,11.110108
42.92763004812297,72.3667543968737,11.758935
43.09716211801019,72.39389021211946,11.9716215
41.399399587202126,72.41090519276115,11.517246
41.727584922634115,72.54073016631814,11.9873905
42.38320560775492,72.55544925017655,11.137544
41.86972059486724,72.51134627610794,11.302089
41.883985034126,72.55495806914315,11.3961115
42.1216800831456,72.60996716214837,11.9316435
42.9921341901061,72.44788305656155,10.898709
43.0134076355127,72.48890948883951,11.195916
42.97013981310163,72.51553323594389,11.988828
43.389298836110584,72.61095715305711,10.297046
43.41591834075622,72.62310621032856,10.414504
42.83832203148609,72.5196125960766,11.43875
42.99800456454813,72.53622811656867,11.529486
43.16495584095761,72.72022581483249,11.152645
43.59211974674767,72.71272067439824,11.957578
43.472837962242124,72.76209545787063,11.418403
42.79406960005932,72.66561615881638,11.569617
42.73274510919555,72.69314807082591,10.235966
42.46990637585602,72.8171012388069,10.616215
39.44570946297706,71.72623219386793,11.944477
39.78691233430708,71.84651321010035,11.818961
39.70354433395652,71.89354667808055,11.65418
39.124244532732995,71.83067682693343,11.118905
39.42198649716952,71.90697223067768,10.474355
40.3206356231485,72.0192428532224,10.805605
39.65492751619543,71.96086717075632,10.798778
39.84674774462205,71.99180448216539,9.903866
39.86890870602848,72.00764147584741,11.723805
39.92493147591641,72.03183111906942,10.546145
39.77820479695686,72.11230025323192,9.691118
39.130561781649725,71.88966586622438,11.849568
39.2550588161146,72.00532504239925,10.869211
39.44436413762329,72.01056488686281,11.432079
39.25583433622546,72.06263146601218,11.887735
38.87411807147708,72.06326759926299,11.79568
39.08411855667481,72.06167296671345,10.154225
39.732731071645134,72.17594419501181,11.591085
39.55768480349349,72.1702163659509,11.538922
39.39081714586924,72.21229691527387,11.593874
39.142975890403,72.20024832918348,10.284717
39.009691262258926,72.21785743154506,11.642059
39.22359581885747,72.25914755964918,11.662601
39.243501320221554,72.29847660126218,10.612686
39.203855010284265,72.30193939450133,10.681755
39.43330266835335,72.31157178522862,11.717285
40.551261325407935,72.1254156643319,11.766375
40.30405375586111,72.09210945432424,11.801981
40.403861895397704,72.12430392738304,11.757777
40.60920799687036,72.15124236004903,10.287278
40.547281809516974,72.15800631405253,11.9179735
40.57513537214066,72.22080294846876,11.180352
40.07473465146355,72.17802749053705,9.536028
40.54875824957136,72.29309426735826,11.520425
40.85444782900027,72.3571862475319,11.066703
41.035899435707506,72.318258493246,11.446601
41.05209553690248,72.41992758192816,10.667565
40.798198500841266,72.4489429360223,10.081028
40.06987228573221,72.30426539521285,8.621229
39.78179079161684,72.3369545338231,10.360825
39.622401612913514,72.32333593999262,10.855763
39.70295523561408,72.4004123896253,11.753662
39.5642111037496,72.46485574957542,11.965681
40.01892037679674,72.48246574775477,11.78589
40.454678922596095,72.48252644504151,9.940702
40.3520254406368,72.59043189033792,10.608311
39.94814940087485,72.56917195695499,10.582226
38.86261215796524,72.1810663124459,11.78014
38.773871737381135,72.29245194422657,11.637877
38.859777827346726,72.32405620962075,11.635934
39.24034993001836,72.39419335057312,11.839456
38.60375754898628,72.33262516459322,11.504749
38.85752033623616,72.3968081798841,9.921286
38.51899289337219,72.37026062081691,10.781195
38.10579768291152,72.30099510420781,10.666385
38.20608933348471,72.37304088114597,11.771023
38.10519078264105,72.44147364027577,11.608956
38.40462408634847,72.40069801643017,10.523926
38.360358332173504,72.5416026737992,11.999893
37.90425435765972,72.57380752200747,11.881818
38.30747387175877,72.64962001058029,11.341186
38.32891482039966,72.71669930698262,11.782245
39.588492627116274,72.63417084740243,11.230996
39.46812256118146,72.6613891323874,11.686248
39.221168947127495,72.73722057278414,11.1286955
39.78827758486403,72.64789726133218,11.7885065
39.87906942626562,72.76470466146309,11.9435215
39.961104184713264,72.80071087654595,11.859556
39.91959814912498,72.82518558281951,10.322448
39.50804919468595,72.81832240227384,4.926409
38.87269706500591,72.64013419939948,10.913696
39.19749462389221,72.77041175525811,9.371924
38.87079220374367,72.84499060849706,11.753468
38.99552642732294,72.85036865336235,11.406239
39.04927884659436,72.86467687152141,11.58498
41.504119854939546,72.55917750529609,11.371138
41.447862916448244,72.58327042638082,10.003029
41.63369244691653,72.62007669595714,10.631174
41.67480490141339,72.79676118824689,11.517045
40.678714882155006,72.62914931790634,11.713701
40.51666149146325,72.70185389313242,11.14094
40.307689786589734,72.72479511216825,11.698048
40.680325706824476,72.82767376502242,9.938757
41.42370202566195,72.95497542494152,11.159199
41.93826399827798,72.83332770989692,11.21856
41.95190748536202,72.83584851048776,11.08997
41.96826361325535,72.8654856453261,11.764263
42.22317122962454,72.89926696576495,10.256019
41.897745645133696,72.89844200155835,11.838525
40.2449879089434,72.78742064505711,8.108078
39.983688093827844,72.92576853491158,10.7951975
39.89141522723472,72.97365269153678,10.88911
40.65387204303532,72.98481019303279,11.281259
40.5822427507771,72.9812603122063,11.757946
39.70541870936647,72.95469297484343,11.656897
34.67143599354292,71.0857990713762,10.248305
34.271707247631774,71.17587368133438,9.595209
34.851833230237126,71.27022222948709,11.012654
34.79513318952548,71.31477854465685,11.250723
34.320455523429125,71.27643256936656,10.046943
34.253159816027946,71.32297644871917,10.866748
34.19877014734193,71.33085457986108,11.370033
33.897226294598795,71.38803509635848,10.93387
34.14878290940115,71.40443037795282,10.976059
34.024651155360914,71.42939364076659,11.6852665
34.25167627930553,71.4767380268143,11.546007
34.15403423036442,71.4432773202895,11.486005
34.217861083962866,71.630913913093,11.718937
35.0399309390942,71.50217166500363,10.292935
35.74032299836541,71.577423830423,9.652013
35.88177226622535,71.63340511652697,10.300552
35.792429644923615,71.68710649989505,11.702539
35.61014192259613,71.6946028539002,11.613253
35.4691766010474,71.69004530304149,11.512087
34.810111094967624,71.56687684453789,11.914671
34.815433382928966,71.58739478790189,11.438447
34.87181440627495,71.65105515864995,10.979248
34.98412485566575,71.75425376352625,11.876785
34.90318688002706,71.76622039750512,9.352876
35.276926856075015,71.81489911323148,11.711826
33.61834055808141,71.4822426267564,10.932
33.26629539647369,71.39993482113259,10.17629
33.01202186357582,71.48238804056201,9.774273
33.68705598149713,71.60656156074639,11.510334
33.922450110353076,71.6285695821754,11.215474
33.50716978715589,71.60233723339628,11.719767
32.80523630016559,71.70339167435746,10.947402
33.2122154782606,71.69980721045306,11.85345
33.312868246789286,71.73110918622392,11.831499
33.41117316144235,71.76258419084543,10.433224
33.17717034951361,71.84430933703041,9.667536
33.17815540310077,71.97514505851375,11.385135
34.22123743126627,71.6675613754309,10.800794
33.98929834617248,71.74098399314714,9.0574255
34.054666128624746,71.78114354410293,11.421719
33.909270039524905,71.8377227403806,10.77381
33.85007342070897,71.91622844034222,11.260613
34.384371518330546,71.90479681225982,11.0240345
34.29531544991085,71.9719331189236,11.952639
33.86590767285646,72.14522373939498,11.336048
34.08987442181831,72.27321475022646,11.899429
33.93523932964002,72.27171713810155,11.789759
36.09399641105898,71.88964345796744,11.644796
36.04608681167274,71.93851976020662,11.464009
36.204289689760195,71.9549058985721,10.117565
36.52303356014572,72.01913195435125,11.764873
36.54884528397412,72.0591988322556,10.771422
35.55387545617815,72.08279255298909,9.809338
35.206020289076584,71.94049202103173,10.098584
35.224574237113394,72.02885521655318,10.857455
35.28964283049265,72.10455928510892,11.412356
35.43471012673099,72.19486001531027,10.095534
35.4532044392241,72.18820977294894,10.107957
36.7360703562526,72.06572590774955,10.270591
36.70531907413875,72.06587682304112,11.175727
36.8401034667436,72.08464368542063,11.180965
36.69542439554278,72.15071596954392,11.905126
36.96248677372564,72.13319787869148,7.743898
36.93503565185614,72.16002618383207,10.597466
36.4400355196297,72.12069511861758,11.598101
36.573811797143634,72.21898478572591,10.254686
37.20437009009499,72.25575281116544,10.943179
36.96158779965522,72.28306920502149,11.8924465
37.39141112906005,72.39402472746984,11.959803
37.23684613018742,72.3756151372035,9.795927
37.07500794722255,72.38165612280152,11.791144
36.612705068900645,72.39147481811152,11.12691
36.061238869637506,72.29264862603364,10.37208
36.378332511762785,72.38436931704143,10.134019
36.14318121385975,72.4067987275891,11.444245
35.942748076901296,72.317809676796,11.069598
35.898307530758565,72.42654042136822,10.777717
36.138670776589066,72.44795256498466,11.598382
36.59368568619549,72.41408561077664,11.833833
36.55201331528873,72.5669873027163,11.710866
36.69190654367116,72.58619103229618,11.44328
36.7460958310139,72.61935297711632,11.334561
36.35543271071377,72.59662229843461,11.92537
36.128432259544034,72.56295580161307,9.4840975
36.291410387721825,72.65169972202126,11.72293
34.76636534437391,72.07686237913967,11.661163
34.861885240989146,72.20375608204634,11.383085
34.55722519889042,72.29973431423272,11.919427
35.16435518952896,72.33667565914908,10.686047
35.034903799165086,72.53351734741483,9.628227
34.445940302581015,72.27003148462309,11.57519
34.4030679440937,72.27402741169021,11.594488
34.493995493829665,72.34448225897559,8.535421
35.64132397582987,72.42076471968866,9.327111
35.52251959551654,72.44969857116558,11.997538
35.57567789813122,72.57384659941562,11.41731
36.14978700860676,72.68019910223038,10.8808775
37.41539338169227,72.50951139572308,11.994267
37.690868778530074,72.54449820842436,11.933737
38.093828164643156,72.6888287827101,11.203787
37.93179200310405,72.75454934811604,10.637512
38.12629964338349,72.80130199559305,8.208021
37.66334906257315,72.72695524393889,11.898601
37.80747389141969,72.87565450473979,9.360858
36.90860436998134,72.64077233749136,10.966583
37.02725555191207,72.76029620592891,11.317524
36.98445776382808,72.76580999844728,10.399285
37.16882006461712,72.79534281364613,9.148654
36.83227611821312,72.79104082220275,11.764736
38.315007122717915,72.7930668286014,10.358335
38.23053711522529,72.84356205219568,10.709455
45.06247883524463,72.42783301889372,10.374672
